group,value1,value2
A,0.005687219,1.812624767
B,1.446160992,1.864138056
C,1.155484102,0.946958562
D,1.214220943,2.054646422
E,0.54102974,2.762805638
F,1.655048483,2.977088032
G,2.347999069,3.282174568
H,2.779603499,3.666592494
I,0.444524173,0.699256556
J,0.281439276,3.379141275
K,2.001188573,2.785773359
L,2.74840996,3.084135074
M,0.42276323,2.678616022
N,1.389304646,1.971882072
O,3.691656507,3.390431133
P,1.715875447,5.028908725
Q,1.055572886,3.010291515
R,0.857622571,2.25864426
S,0.71352627,2.849463911
T,1.186443973,4.108122785
U,2.05337437,3.376079282
V,2.47835678,3.30302866
W,3.777699602,4.657918488
X,2.736943281,2.762885635
Y,1.32970031,1.986546572
Z,1.620166607,2.718788014
